"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 04 17:23:01 IST 2023","Fri Aug 04 17:23:14 IST 2023","13105","chromium","","","","","Test case for multiple window page",""
"passed","Fri Aug 04 17:20:44 IST 2023","Fri Aug 04 17:20:52 IST 2023","7510","chromium","","","","","Test case for Drop down select option Action",""
"passed","Fri Aug 04 17:22:45 IST 2023","Fri Aug 04 17:22:55 IST 2023","9977","chromium","","","","","Test case for Simple Form Demo",""
"passed","Fri Aug 04 17:21:58 IST 2023","Fri Aug 04 17:22:04 IST 2023","6200","chromium","","","","","Test case for File uploading action",""
"passed","Fri Aug 04 17:22:37 IST 2023","Fri Aug 04 17:22:45 IST 2023","8144","chromium","","","","","Test case for Radio button actions",""
"passed","Fri Aug 04 17:22:04 IST 2023","Fri Aug 04 17:22:16 IST 2023","12155","chromium","","","","","Test case for Input Form Submit",""
"passed","Fri Aug 04 17:20:10 IST 2023","Fri Aug 04 17:20:18 IST 2023","8540","chromium","","","","","Test case for Drag and Drop Actions",""
"passed","Fri Aug 04 17:22:55 IST 2023","Fri Aug 04 17:23:01 IST 2023","5510","chromium","","","","","Test case for Table Filter Data",""
"passed","Fri Aug 04 17:20:52 IST 2023","Fri Aug 04 17:21:06 IST 2023","14220","chromium","","","","","Test case for Dynamic data Loading",""
"passed","Fri Aug 04 17:21:06 IST 2023","Fri Aug 04 17:21:17 IST 2023","11174","chromium","","","","","Test case for File DownLoaded Action",""
